,Nhu cầu,Tổng tiền,Diện tích,Địa chỉ,Phòng ngủ,Phòng vệ sinh,Nội thất,Pháp lý sở hữu,View,Tầng,Hot
270,Bán rồi,3059000000,64.56,Quận 5,2,2,Ko,Hợp đồng mua bán,Đông Nam,16,False
271,Knc,1700000000,70.92,Quận 4,2,2,Ko,Hợp đồng mua bán,Đông Nam,16,True
272,Knc,2600000000,75.0,Quận 2,2,2,Ko,Sổ hồng,Tây Bắc,11,False
273,Knc,2026000000,54.52,Quận 4,2,2,Full,Sổ hồng,Tây Nam,6,False
274,Bán rồi,2100000000,57.68,Quận Bình Tân,3,2,Ko,Sổ hồng,Tây Bắc,10,True
275,Thuê rồi,1520000000,52.8,Quận 1,2,2,Full,Sổ hồng,Đông Nam,11,False
276,Knc,1900000000,46.0,Quận 3,2,2,Full,Hợp đồng mua bán,Đông Nam,10,False
277,Bán,1950000000,69.8,Quận Bình Tân,3,2,Ko,Sổ hồng,Đông Nam,11,False
278,Knc,2100000000,43.68,Quận Thủ Đức,2,2,Ko,Hợp đồng mua bán,Đông Nam,10,True
279,Knc,1900000000,78.36,Quận 12,2,2,Full,Sổ hồng,Đông Nam,10,False
280,Knc,2000000000,49.8,Quận Bình Thạnh,2,2,Full,Sổ hồng,Đông Nam,10,True
281,Knc,18260,79.6,Quận 11,2,2,Có,Sổ hồng,Đông Nam,11,False
282,Bán rồi,2000000000,65.08,Quận Phú Nhuận,3,2,Full,Sổ hồng,Đông Nam,10,True
283,Knc,1900000000,79.56,Quận Tân Bình,2,2,Full,Hợp đồng mua bán,Tây Bắc,10,True
284,Thuê,2100000000,43.24,Quận Phú Nhuận,2,2,Ko,Sổ hồng,Đông Nam,11,True
285,Knc,2070000000,58.12,Quận Tân Bình,2,2,Có,Hợp đồng mua bán,Tây Bắc,10,False
286,Knc,1950000000,43.08,Quận Thủ Đức,2,2,Có,Sổ hồng,Đông Nam,11,True
287,Knc,2000000000,65.0,Quận 5,1,1,Full,Hợp đồng mua bán,Đông Nam,11,True
288,Bán,1950000000,51.88,Quận 7,3,2,Ko,Sổ hồng,Đông Nam,11,True
289,Knc,1700000000,45.6,Quận 8,2,2,Ko,Hợp đồng mua bán,Đông Nam,11,False
290,Bán rồi,2100000000,57.64,Quận Tân Bình,2,2,Full,Hợp đồng mua bán,Đông Nam,11,False
291,Knc,2000000000,58.8,Quận 10,3,2,Có,Sổ hồng,Đông Nam,9,True
292,Knc,1803000000,41.56,Quận Gò Vấp,2,2,Ko,Hợp đồng mua bán,Đông Nam,12,True
293,Bán rồi,1826000000,57.04,Quận 4,2,2,Có,Sổ hồng,Đông Nam,11,False
294,Knc,1536000000,40.48,Quận 8,2,2,Có,Sổ hồng,Đông Nam,12,True
295,Knc,2464000000,52.32,Quận Gò Vấp,2,2,Ko,Sổ hồng,Đông Nam,11,True
296,Knc,6500000,74.44,Quận 11,3,2,Ko,Sổ hồng,Đông Nam,11,False
297,Knc,2000000000,45.88,Quận Phú Nhuận,3,2,Full,Sổ hồng,Đông Nam,11,True
298,Knc,2246000000,69.84,Quận Tân Bình,2,2,Có,Hợp đồng mua bán,Đông Nam,12,True
299,Bán,1750000000,49.72,Quận Thủ Đức,2,2,Có,Hợp đồng mua bán,Đông Nam,12,True
300,Bán rồi,2300000000,64.48,Quận Gò Vấp,1,1,Ko,Sổ hồng,Tây Bắc,13,False
301,Bán,1596000000,57.24,Quận Tân Bình,2,2,Ko,Sổ hồng,Đông Bắc,16,False
302,Knc,2046000000,53.68,Quận 1,3,2,Ko,Sổ hồng,Đông Nam,12,False
303,Knc,18260,63.76,Quận Thủ Đức,2,2,Full,Hợp đồng mua bán,Tây Nam,6,False
304,Bán rồi,2000000000,59.12,Quận 8,3,2,Có,Sổ hồng,Đông Nam,11,True
305,Knc,2254000000,63.6,Quận Bình Thạnh,2,2,Có,Sổ hồng,Tây Bắc,12,False
306,Knc,1750000000,77.8,Quận 4,2,2,Full,Sổ hồng,Tây Bắc,13,True
307,Knc,1850000000,43.76,Quận 11,3,2,Ko,Sổ hồng,Đông Nam,10,True
308,Bán rồi,7500000,71.44,Quận 6,1,1,Có,Sổ hồng,Tây Bắc,12,False
309,Bán rồi,1826000000,50.52,Quận Phú Nhuận,2,2,Ko,Hợp đồng mua bán,Tây Bắc,12,True
310,Bán,2000000000,72.32,Quận Phú Nhuận,2,2,Full,Sổ hồng,Đông Nam,10,False
311,Bán,2053000000,77.96,Quận Tân Phú,2,2,Full,Hợp đồng mua bán,Đông Nam,11,True
312,Bán rồi,1850000000,54.88,Quận Phú Nhuận,2,2,Ko,Hợp đồng mua bán,Đông Nam,11,False
313,Knc,1800000000,43.32,Quận 5,2,2,Full,Sổ hồng,Đông Nam,11,True
314,Bán rồi,1776000000,52.48,Quận 5,2,2,Có,Sổ hồng,Đông Nam,12,True
315,Knc,2000000000,44.96,Quận Bình Thạnh,3,2,Full,Sổ hồng,Tây Bắc,10,False
316,Knc,2600000000,45.28,Quận Phú Nhuận,2,2,Full,Khác,Đông Nam,11,True
317,Thuê rồi,2400000000,65.2,Quận 8,2,2,Full,Sổ hồng,Đông Nam,11,False
318,Knc,7500000,77.16,Quận 5,2,2,Ko,Sổ hồng,Đông Nam,11,True
319,Bán rồi,1726000000,50.8,Quận Gò Vấp,2,2,Full,Hợp đồng mua bán,Tây Nam,7,True
320,Knc,1650000000,51.64,Quận Phú Nhuận,2,2,Có,Sổ hồng,Tây Bắc,12,True
321,Thuê,1920000000,60.12,Quận Gò Vấp,2,2,Full,Hợp đồng mua bán,Tây Bắc,13,True
322,Knc,1700000000,61.24,Quận Phú Nhuận,2,2,Ko,Sổ hồng,Đông Nam,13,True
323,Knc,2464000000,65.56,Quận Bình Thạnh,2,2,Ko,Sổ hồng,Đông Nam,12,True
324,Knc,1696,59.16,Quận 11,2,2,Ko,Sổ hồng,Đông Nam,11,True
325,Knc,2100000000,56.16,Quận 4,1,1,Ko,Sổ hồng,Tây Bắc,12,False
326,Thuê rồi,1900000000,69.44,Quận 4,3,2,Có,Hợp đồng mua bán,Tây Bắc,12,False
327,Knc,2400000000,51.8,Quận Thủ Đức,3,2,Có,Khác,Đông Nam,12,True
328,Knc,2200000000,57.88,Quận Bình Tân,2,2,Ko,Hợp đồng mua bán,Đông Nam,12,False
329,Thuê,1726000000,59.68,Quận 4,2,2,Full,Sổ hồng,Đông Nam,11,True
330,Bán rồi,2246000000,44.76,Quận Tân Phú,2,2,Ko,Sổ hồng,Đông Nam,11,False
331,Knc,7500000,53.52,Quận 2,1,1,Có,Hợp đồng mua bán,Tây Bắc,12,True
332,Knc,2300000000,63.04,Quận 7,1,1,Ko,Sổ hồng,Tây Bắc,13,True
333,Knc,2300000000,48.52,Quận 4,2,2,Ko,Hợp đồng mua bán,Tây Nam,11,False
334,Knc,1550000000,58.12,Quận 11,2,2,Full,Sổ hồng,Đông Nam,11,False
335,Bán,1750000000,67.52,Quận Tân Bình,2,2,Ko,Hợp đồng mua bán,Đông Nam,10,False
336,Knc,1800000000,62.64,Quận 2,2,2,Full,Sổ hồng,Đông Nam,10,False
337,Bán,1838000000,40.36,Quận 2,2,2,Ko,Hợp đồng mua bán,Đông Nam,19,False
338,Knc,1730000000,57.2,Quận 11,3,2,Full,Hợp đồng mua bán,Đông Nam,13,False
339,Knc,1826000000,40.28,Quận 1,2,2,Có,Sổ hồng,Đông Nam,11,True
340,Knc,1950000000,62.8,Quận Bình Thạnh,1,1,Ko,Sổ hồng,Tây Bắc,12,True
341,Bán,2246000000,41.0,Quận 12,2,2,Có,Hợp đồng mua bán,Tây Bắc,12,False
342,Bán rồi,1638000000,57.44,Quận 2,1,1,Có,Hợp đồng mua bán,Đông Nam,11,False
343,Knc,2559000000,72.44,Quận 5,2,2,Ko,Sổ hồng,Đông Nam,11,True
344,Knc,1850000000,66.16,Quận 10,3,2,Ko,Sổ hồng,Đông Nam,11,True
345,Bán rồi,1826000000,57.2,Quận Gò Vấp,1,1,Full,Hợp đồng mua bán,Tây Bắc,12,False
346,Thuê,6500000,62.8,Bình Dương,3,2,Ko,Hợp đồng mua bán,Tây Nam,10,True
347,Knc,2000000000,70.12,Quận 9,2,2,Full,Sổ hồng,Đông Nam,11,True
348,Knc,1686000000,62.2,Bình Dương,2,2,Ko,Khác,Đông Nam,10,False
349,Bán rồi,2387600000,76.0,Quận Phú Nhuận,2,2,Full,Hợp đồng mua bán,Đông Nam,11,False
350,Thuê rồi,2000000000,54.28,Quận Phú Nhuận,2,2,Full,Hợp đồng mua bán,Tây Bắc,12,False
351,Knc,1800000000,58.28,Quận Bình Thạnh,1,1,Có,Khác,Tây Bắc,12,False
352,Knc,2464000000,40.76,Quận 2,2,2,Ko,Khác,Đông Nam,12,True
353,Knc,2000000000,61.32,Quận 9,2,2,Full,Sổ hồng,Đông Nam,12,True
354,Thuê rồi,3059000000,68.6,Quận 10,3,2,Ko,Sổ hồng,Tây Nam,12,True
355,Knc,1947500000,61.52,Quận 4,2,2,Ko,Sổ hồng,Đông Nam,11,False
356,Bán,1550000000,44.88,Quận 12,1,1,Ko,Sổ hồng,Đông Bắc,13,False
357,Bán,1800000000,45.16,Quận 12,2,2,Full,Sổ hồng,Tây Bắc,10,True
358,Bán rồi,5000000000,52.96,Quận 7,2,2,Full,Sổ hồng,Tây Bắc,12,False
359,Knc,2070000000,59.28,Quận Gò Vấp,3,2,Ko,Sổ hồng,Đông Nam,11,True
360,Knc,1947500000,48.36,Bình Dương,2,2,Có,Sổ hồng,Tây Bắc,13,True
361,Thuê rồi,7000000,40.44,Quận Gò Vấp,3,2,Có,Hợp đồng mua bán,Tây Bắc,13,False
362,Thuê rồi,1700000000,71.88,Quận Tân Bình,3,2,Có,Sổ hồng,Tây Bắc,12,True
363,Bán rồi,3500000000,77.08,Quận 11,3,2,Có,Hợp đồng mua bán,Tây Bắc,12,True
364,Knc,2387600000,70.84,Quận Gò Vấp,2,2,Full,Hợp đồng mua bán,Tây Bắc,12,False
365,Bán rồi,1686000000,52.04,Quận 4,1,1,Có,Hợp đồng mua bán,Tây Bắc,13,True
366,Bán,2000000000,63.8,Quận Thủ Đức,2,2,Full,Khác,Đông Nam,12,False
367,Bán,1700000000,76.28,Quận 2,3,2,Có,Sổ hồng,Tây Bắc,12,False
368,Knc,2400000000,77.48,Quận Bình Thạnh,1,1,Full,Hợp đồng mua bán,Tây Bắc,16,True
369,Knc,2000000000,55.2,Quận Bình Thạnh,1,1,Có,Sổ hồng,Tây Bắc,13,True
370,Bán rồi,2246000000,48.24,Quận 7,1,1,Ko,Sổ hồng,Tây Bắc,13,False
371,Knc,3905000000,40.52,Quận 3,2,2,Ko,Sổ hồng,Tây Bắc,12,False
372,Bán,2100000000,62.64,Quận 11,3,2,Full,Sổ hồng,Đông Nam,7,False
373,Thuê rồi,1853000000,79.84,Quận 11,3,2,Có,Khác,Tây Nam,7,True
374,Knc,7000000,60.8,Quận 3,2,2,Ko,Sổ hồng,Đông Nam,7,False
375,Bán,1620000000,47.08,Quận Gò Vấp,2,2,Ko,Sổ hồng,Đông Nam,7,False
376,Thuê rồi,1750000000,78.76,Quận Bình Thạnh,2,2,Ko,Sổ hồng,Đông Nam,7,True
377,Knc,2600000000,63.32,Quận 3,1,1,Ko,Sổ hồng,Đông Nam,7,True
378,Knc,2100000000,44.8,Quận 10,2,2,Ko,Sổ hồng,Đông Nam,7,False
379,Knc,1920000000,59.28,Quận 2,2,2,Ko,Sổ hồng,Đông Nam,7,True
380,Bán rồi,1688000000,57.48,Quận 1,3,2,Full,Sổ hồng,Đông Nam,7,False
381,Knc,1730000000,66.08,Quận Phú Nhuận,2,2,Full,Hợp đồng mua bán,Đông Nam,7,False
382,Knc,1826000000,79.88,Quận 7,2,2,Full,Hợp đồng mua bán,Đông Bắc,10,True
383,Bán,1800000000,74.4,Quận 11,2,2,Full,Sổ hồng,Đông Nam,7,False
384,Knc,1900000000,74.96,Quận 11,2,2,Full,Sổ hồng,Đông Nam,7,True
385,Bán,1950000000,65.44,Bình Dương,3,2,Có,Khác,Đông Nam,7,True
386,Knc,2100000000,69.96,Quận Bình Thạnh,2,2,Full,Sổ hồng,Tây Bắc,8,True
387,Knc,1520000000,77.64,Quận 5,3,2,Có,Sổ hồng,Đông Nam,7,False
388,Bán rồi,1700000000,44.36,Quận 5,2,2,Có,Sổ hồng,Đông Nam,7,False
389,Thuê,1826000000,66.36,Quận 6,2,2,Có,Hợp đồng mua bán,Đông Nam,7,False
390,Knc,1850000000,41.04,Bình Dương,2,2,Full,Sổ hồng,Đông Nam,7,False
391,Knc,2000000000,57.04,Quận 4,3,2,Có,Hợp đồng mua bán,Đông Nam,7,False
392,Knc,1826000000,76.84,Quận 5,2,2,Ko,Hợp đồng mua bán,Đông Nam,7,False
393,Bán,2158000000,40.08,Quận 6,2,2,Full,Sổ hồng,Đông Nam,7,False
394,Thuê rồi,1947500000,76.16,Quận Gò Vấp,2,2,Full,Hợp đồng mua bán,Tây Bắc,8,True
395,Bán rồi,3905000000,79.32,Quận 4,2,2,Có,Sổ hồng,Đông Nam,8,False
396,Knc,1620000000,62.48,Quận Phú Nhuận,2,2,Full,Sổ hồng,Đông Nam,8,False
397,Knc,2000000000,71.84,Quận Bình Tân,2,2,Có,Sổ hồng,Đông Nam,7,True
398,Thuê rồi,1550000000,60.64,Quận 8,2,2,Full,Sổ hồng,Đông Nam,7,True
399,Knc,2244000000,76.68,Quận 3,2,2,Ko,Sổ hồng,Tây Bắc,8,False
400,Knc,2244000000,55.12,Quận 9,1,1,Có,Hợp đồng mua bán,Tây Bắc,8,True
401,Knc,2228000000,64.36,Quận 12,2,2,Full,Sổ hồng,Tây Bắc,8,True
402,Bán,1700000000,74.36,Quận 6,2,2,Có,Sổ hồng,Đông Nam,8,False
403,Thuê,1770000000,50.76,Quận 1,2,2,Full,Sổ hồng,Đông Nam,8,False
404,Knc,1800000000,79.12,Quận Tân Phú,2,2,Full,Sổ hồng,Đông Nam,8,False
405,Bán rồi,6000000,43.92,Quận 7,3,2,Ko,Sổ hồng,Đông Nam,7,False
406,Knc,2000000000,71.48,Quận 8,2,2,Có,Hợp đồng mua bán,Đông Bắc,10,False
407,Bán,5500000,61.24,Quận 5,2,2,Ko,Sổ hồng,Tây Bắc,8,True
408,Thuê,6500000,61.12,Bình Dương,2,2,Ko,Sổ hồng,Đông Nam,8,False
409,Knc,2464000000,60.64,Quận 11,2,2,Ko,Hợp đồng mua bán,Tây Bắc,8,True
410,Knc,1700000000,52.44,Quận 5,2,2,Ko,Khác,Đông Nam,8,False
411,Thuê rồi,2600000000,48.64,Quận Bình Thạnh,3,2,Có,Hợp đồng mua bán,Đông Nam,8,False
412,Knc,1903000000,47.12,Quận Bình Thạnh,3,2,Full,Sổ hồng,Tây Bắc,8,True
413,Knc,6500000,70.0,Quận 4,2,2,Full,Khác,Đông Nam,8,False
414,Knc,1730000000,67.84,Quận 3,2,2,Ko,Sổ hồng,Đông Nam,8,False
415,Thuê rồi,1838000000,74.68,Quận 11,2,2,Full,Sổ hồng,Tây Bắc,8,False
416,Bán,2500000000,57.4,Quận 8,2,2,Full,Hợp đồng mua bán,Tây Bắc,8,False
417,Knc,1900000000,69.96,Quận 2,2,2,Có,Hợp đồng mua bán,Tây Nam,14,True
418,Knc,1700000000,45.36,Quận 8,2,2,Có,Khác,Đông Nam,9,False
419,Knc,2000000000,71.68,Quận Bình Tân,2,2,Full,Khác,Tây Nam,10,False
420,Knc,2000000000,58.0,Quận Gò Vấp,2,2,Có,Sổ hồng,Đông Nam,9,True
421,Knc,1850000000,45.64,Quận Gò Vấp,2,2,Full,Sổ hồng,Tây Bắc,8,False
422,Knc,6500000,76.2,Quận 12,3,2,Ko,Sổ hồng,Tây Bắc,8,True
423,Thuê,12000000,60.08,Quận Bình Tân,2,2,Full,Sổ hồng,Đông Nam,8,True
424,Thuê rồi,1920000000,47.48,Quận 9,2,2,Full,Sổ hồng,Đông Nam,9,True
425,Knc,8000000,40.8,Quận 5,2,2,Ko,Sổ hồng,Đông Nam,9,True
426,Thuê rồi,2300000000,40.52,Quận 1,2,2,Ko,Sổ hồng,Tây Bắc,8,False
427,Knc,7000000,52.76,Quận Bình Tân,2,2,Full,Sổ hồng,Đông Nam,9,True
428,Knc,2007000000,49.64,Quận Tân Bình,3,2,Có,Sổ hồng,Đông Nam,15,True
429,Knc,1,52.4,Quận 11,3,2,Ko,Sổ hồng,Đông Nam,9,False
430,Bán rồi,1750000000,49.88,Quận Thủ Đức,2,2,Full,Sổ hồng,Tây Bắc,8,False
431,Knc,2400000000,55.32,Quận 2,3,2,Ko,Sổ hồng,Đông Nam,8,False
432,Bán,1620000000,45.64,Quận 10,2,2,Có,Sổ hồng,Tây Bắc,8,True
433,Knc,1800000000,52.68,Quận Tân Phú,2,2,Ko,Hợp đồng mua bán,Đông Bắc,6,False
434,Knc,2200000000,75.68,Quận 12,1,1,Có,Sổ hồng,Đông Nam,9,False
435,Bán rồi,1838000000,44.48,Quận Tân Bình,2,2,Ko,Sổ hồng,Tây Bắc,9,False
436,Knc,1950000000,65.32,Quận Bình Tân,2,2,Ko,Khác,Đông Nam,9,True
437,Knc,1800000000,71.68,Quận Bình Tân,1,1,Có,Sổ hồng,Đông Nam,9,True
438,Bán rồi,1750000000,57.08,Quận 8,2,2,Ko,Sổ hồng,Đông Nam,9,True
439,Knc,8000000,60.36,Quận Tân Phú,2,2,Có,Sổ hồng,Tây Bắc,10,True
440,Knc,1950000000,53.68,Quận 5,3,2,Ko,Hợp đồng mua bán,Tây Nam,17,False
441,Bán,1900000000,45.2,Quận 10,3,2,Ko,Sổ hồng,Đông Nam,9,False
442,Knc,2100000000,63.08,Quận 3,2,2,Ko,Hợp đồng mua bán,Đông Nam,9,False
443,Thuê rồi,2464000000,69.32,Quận Gò Vấp,2,2,Ko,Sổ hồng,Đông Nam,9,True
444,Knc,1846000000,70.56,Quận 6,2,2,Ko,Sổ hồng,Tây Bắc,10,False
445,Knc,1900000000,48.36,Quận 10,3,2,Full,Sổ hồng,Đông Bắc,8,False
446,Knc,1596000000,49.04,Quận 8,2,2,Ko,Sổ hồng,Đông Nam,10,True
447,Thuê rồi,4300000000,73.16,Quận Thủ Đức,2,2,Full,Hợp đồng mua bán,Đông Nam,9,True
448,Bán,1903000000,66.2,Quận 8,2,2,Có,Khác,Đông Nam,9,False
449,Knc,2300000000,57.52,Quận 9,2,2,Có,Sổ hồng,Tây Nam,13,True
450,Thuê rồi,1650000000,62.52,Quận 9,2,2,Có,Hợp đồng mua bán,Đông Nam,9,False
451,Knc,2100000000,52.68,Bình Dương,2,2,Có,Sổ hồng,Đông Nam,9,True
452,Knc,1900000000,75.56,Quận Bình Thạnh,2,2,Ko,Khác,Đông Nam,9,False
453,Knc,3100000000,40.84,Bình Dương,3,2,Ko,Hợp đồng mua bán,Đông Nam,9,True
454,Knc,2600000000,55.08,Quận 12,2,2,Có,Khác,Đông Nam,9,False
455,Knc,1900000000,67.4,Quận Bình Tân,3,2,Ko,Sổ hồng,Đông Nam,9,True
456,Knc,2100000000,47.12,Quận 8,2,2,Full,Sổ hồng,Tây Bắc,18,True
457,Bán,1700000000,61.16,Quận 5,2,2,Full,Sổ hồng,Tây Bắc,10,True
458,Thuê,2000000000,57.52,Quận Thủ Đức,2,2,Full,Sổ hồng,Đông Nam,9,False
459,Knc,1900000000,59.56,Quận Gò Vấp,2,2,Ko,Sổ hồng,Tây Bắc,10,True
460,Bán rồi,2600000000,72.08,Quận 4,1,1,Full,Hợp đồng mua bán,Tây Bắc,10,True
461,Bán rồi,2034000000,51.36,Quận Phú Nhuận,2,2,Full,Sổ hồng,Tây Bắc,10,True
462,Knc,2034000000,79.6,Quận 4,2,2,Có,Sổ hồng,Đông Nam,9,False
463,Knc,1800000000,59.68,Quận 12,2,2,Full,Sổ hồng,Tây Bắc,10,True
464,Knc,1970000000,55.64,Quận Bình Tân,2,2,Có,Sổ hồng,Tây Bắc,6,False
465,Knc,1903000000,52.48,Quận 11,2,2,Có,Sổ hồng,Tây Bắc,10,False
466,Bán rồi,6500000,62.8,Quận Phú Nhuận,2,2,Có,Sổ hồng,Đông Nam,9,False
467,Bán rồi,2000000000,51.16,Bình Dương,3,2,Ko,Sổ hồng,Tây Bắc,10,False
468,Knc,2387600000,73.96,Quận 11,2,2,Ko,Hợp đồng mua bán,Đông Nam,9,True
469,Bán rồi,2600000000,65.76,Quận Phú Nhuận,2,2,Có,Khác,Tây Bắc,10,True
470,Bán rồi,1850000000,67.16,Quận Bình Tân,2,2,Có,Sổ hồng,Tây Bắc,10,True
471,Bán,1950000000,63.84,Quận 1,3,2,Full,Hợp đồng mua bán,Đông Nam,10,False
472,Knc,1850000000,62.8,Quận 8,2,2,Full,Sổ hồng,Đông Nam,18,True
473,Knc,2500000000,75.68,Quận Tân Bình,3,2,Có,Sổ hồng,Đông Nam,18,False
474,Knc,3500000000,48.4,Quận 6,2,2,Full,Hợp đồng mua bán,Đông Bắc,19,True
475,Knc,8000000,54.92,Quận Phú Nhuận,2,2,Có,Hợp đồng mua bán,Tây Bắc,19,False
476,Bán,1730000000,48.64,Quận 11,2,2,Có,Sổ hồng,Đông Bắc,19,True
477,Knc,1903000000,43.96,Quận 6,2,2,Có,Sổ hồng,Tây Nam,19,True
478,Bán rồi,1638000000,79.56,Quận Bình Tân,2,2,Full,Sổ hồng,Đông Nam,19,True
479,Thuê,2000000000,55.0,Quận Bình Tân,2,2,Ko,Hợp đồng mua bán,Đông Nam,4,True
480,Knc,1950000000,60.08,Quận 11,2,2,Full,Hợp đồng mua bán,Đông Nam,18,False
481,Knc,2150000000,52.2,Quận 9,3,2,Ko,Khác,Đông Bắc,19,True
482,Bán rồi,2500000000,60.4,Quận Tân Bình,3,2,Ko,Hợp đồng mua bán,Đông Nam,9,False
483,Knc,2387600000,55.16,Quận 11,2,2,Ko,Hợp đồng mua bán,Tây Nam,19,True
484,Knc,1853000000,53.32,Quận 6,2,2,Ko,Khác,Tây Nam,19,False
485,Knc,1600000000,47.8,Quận 8,2,2,Ko,Sổ hồng,Tây Bắc,19,True
486,Thuê,1686000000,55.92,Quận 2,3,2,Có,Sổ hồng,Đông Nam,19,False
487,Knc,1926000000,58.04,Quận 12,2,2,Có,Sổ hồng,Đông Nam,19,True
488,Knc,1850000000,47.08,Quận 3,3,2,Ko,Sổ hồng,Đông Nam,19,False
489,Thuê rồi,2158000000,54.76,Quận 4,2,2,Full,Sổ hồng,Tây Nam,19,True
490,Knc,1750000000,60.68,Quận Tân Phú,2,2,Ko,Khác,Tây Nam,19,True
491,Knc,2034000000,65.84,Quận 7,2,2,Ko,Sổ hồng,Tây Nam,19,False
492,Bán rồi,1,52.64,Quận Thủ Đức,2,2,Ko,Sổ hồng,Đông Bắc,19,True
493,Knc,5918000000,73.72,Quận Phú Nhuận,3,2,Có,Sổ hồng,Tây Nam,19,False
494,Thuê,2046000000,55.6,Quận 7,2,2,Ko,Sổ hồng,Tây Bắc,19,False
495,Bán rồi,2300000000,57.28,Quận 9,2,2,Có,Hợp đồng mua bán,Tây Nam,19,True
496,Knc,2000000000,58.32,Quận 11,3,2,Ko,Hợp đồng mua bán,Đông Bắc,19,True
497,Knc,2000000000,79.56,Quận 3,2,2,Ko,Sổ hồng,Đông Nam,4,True
498,Bán,2100000000,69.16,Quận 8,2,2,Có,Sổ hồng,Tây Nam,19,False
499,Thuê rồi,2040000000,71.84,Quận 10,2,2,Có,Hợp đồng mua bán,Đông Nam,4,False
500,Knc,1686000000,66.72,Quận Tân Phú,2,2,Có,Sổ hồng,Đông Nam,5,False
501,Bán rồi,2034000000,41.8,Quận 5,2,2,Có,Hợp đồng mua bán,Tây Nam,7,True
502,Knc,1950000000,64.8,Quận 10,2,2,Có,Hợp đồng mua bán,Đông Nam,4,True
503,Thuê,1750000000,55.96,Quận 2,2,2,Có,Sổ hồng,Đông Nam,4,True
504,Knc,2228000000,47.32,Quận 4,2,2,Full,Sổ hồng,Đông Nam,4,True
505,Bán rồi,2000000000,60.56,Quận Bình Tân,3,2,Full,Sổ hồng,Tây Bắc,19,False
506,Knc,2007000000,60.28,Quận 8,3,2,Ko,Hợp đồng mua bán,Đông Nam,5,True
507,Knc,1900000000,51.04,Quận Tân Phú,2,2,Ko,Khác,Đông Nam,5,True
508,Knc,2200000000,53.68,Quận 4,2,2,Full,Khác,Đông Nam,5,True
509,Bán rồi,1930000000,45.72,Quận 2,2,2,Có,Sổ hồng,Đông Nam,5,False
510,Thuê rồi,1,49.32,Quận Tân Bình,2,2,Có,Sổ hồng,Đông Nam,5,True
511,Knc,1730000000,68.96,Quận 1,2,2,Ko,Hợp đồng mua bán,Đông Nam,5,False
512,Knc,2200000000,42.76,Quận 11,2,2,Full,Sổ hồng,Đông Nam,4,True
513,Knc,1750000000,55.76,Quận 5,2,2,Có,Sổ hồng,Đông Nam,5,False
514,Knc,2228000000,56.04,Quận 3,2,2,Có,Sổ hồng,Đông Nam,4,False
515,Knc,2200000000,53.92,Quận Bình Thạnh,2,2,Full,Sổ hồng,Đông Nam,4,False
516,Bán rồi,6500000,46.8,Quận 5,3,2,Full,Sổ hồng,Đông Nam,4,True
517,Bán rồi,1686000000,64.32,Quận Tân Phú,2,2,Ko,Hợp đồng mua bán,Đông Nam,5,False
518,Knc,3500000000,61.92,Quận 2,3,2,Có,Khác,Tây Bắc,6,True
519,Bán rồi,1838000000,75.12,Quận Tân Bình,3,2,Ko,Sổ hồng,Đông Nam,4,False
520,Knc,7000000,69.24,Quận Bình Thạnh,3,2,Full,Khác,Đông Nam,5,False
521,Knc,1800000000,69.56,Quận 1,2,2,Ko,Hợp đồng mua bán,Đông Nam,5,False
522,Bán,1750000000,61.68,Quận Bình Tân,3,2,Ko,Sổ hồng,Đông Nam,5,True
523,Knc,1900000000,74.32,Quận 11,2,2,Có,Sổ hồng,Đông Nam,5,False
524,Bán,1826000000,51.2,Quận Phú Nhuận,2,2,Có,Sổ hồng,Đông Nam,5,False
525,Bán,3100000000,74.96,Quận 5,3,2,Ko,Sổ hồng,Đông Nam,5,False
526,Knc,1838000000,75.6,Quận Tân Bình,1,1,Ko,Sổ hồng,Đông Nam,5,False
527,Knc,2100000000,67.72,Quận Bình Tân,2,2,Có,Sổ hồng,Tây Bắc,10,True
528,Knc,3100000000,41.8,Quận 5,2,2,Full,Sổ hồng,Đông Nam,5,True
529,Knc,2150000000,40.84,Quận 2,3,2,Có,Hợp đồng mua bán,Đông Nam,5,False
530,Bán rồi,1620000000,73.0,Quận 6,2,2,Ko,Hợp đồng mua bán,Tây Bắc,6,True
531,Knc,1700000000,78.48,Quận 12,2,2,Full,Sổ hồng,Đông Nam,5,True
532,Bán,2000000000,53.56,Quận 2,3,2,Ko,Sổ hồng,Đông Nam,5,False
533,Knc,1850000000,79.28,Quận Tân Bình,2,2,Có,Sổ hồng,Tây Bắc,6,True
534,Knc,1850000000,65.08,Quận Tân Phú,2,2,Full,Hợp đồng mua bán,Tây Bắc,6,False
535,Knc,1,75.52,Bình Dương,2,2,Full,Khác,Tây Bắc,6,True
536,Bán,1700000000,60.96,Quận 8,2,2,Full,Sổ hồng,Đông Nam,5,True
537,Knc,1799000000,67.24,Quận 1,3,2,Full,Sổ hồng,Đông Nam,11,False
538,Knc,18260,65.48,Quận 4,2,2,Ko,Sổ hồng,Đông Nam,5,True
539,Knc,2000000000,62.2,Quận Tân Bình,2,2,Full,Sổ hồng,Tây Nam,5,True
540,Bán,5000000000,72.76,Quận 6,2,2,Ko,Sổ hồng,Đông Nam,5,False
541,Knc,2000000000,65.32,Quận 6,3,2,Ko,Sổ hồng,Tây Bắc,6,False
